region_id,year,ecozone,ecosystem,action,top_count,top5_frequency
214,2028,Pacific Maritime,riparian,restore,94,0.31333333333333335
215,2028,Hudson Plains,forest,restore,0,0.0
216,2028,Boreal Shield,forest,restore,0,0.0
217,2028,Boreal Shield,peatland,restore,0,0.0
218,2028,Mixedwood Plains,forest,restore,0,0.0
219,2028,Prairies,riparian,restore,0,0.0
220,2028,Boreal Plains,wetland,restore,0,0.0
221,2028,Taiga Plains,forest,restore,0,0.0
222,2028,Pacific Maritime,grassland,restore,0,0.0
223,2028,Montane Cordillera,forest,restore,0,0.0
224,2028,Boreal Plains,forest,restore,0,0.0
225,2028,Mixedwood Plains,peatland,restore,0,0.0
226,2028,Boreal Shield,forest,restore,0,0.0
227,2028,Atlantic Maritime,wetland,restore,0,0.0
228,2028,Pacific Maritime,wetland,restore,34,0.11333333333333333
229,2028,Boreal Shield,riparian,restore,0,0.0
230,2028,Boreal Shield,riparian,restore,144,0.48
231,2028,Prairies,grassland,restore,0,0.0
232,2028,Montane Cordillera,forest,restore,0,0.0
233,2028,Atlantic Maritime,peatland,restore,4,0.013333333333333334
234,2028,Montane Cordillera,riparian,restore,21,0.07
235,2028,Hudson Plains,wetland,restore,0,0.0
236,2028,Taiga Plains,peatland,restore,0,0.0
237,2028,Hudson Plains,peatland,restore,166,0.5533333333333333
238,2028,Boreal Shield,forest,restore,0,0.0
239,2028,Boreal Shield,wetland,restore,34,0.11333333333333333
240,2028,Hudson Plains,wetland,restore,0,0.0
241,2028,Hudson Plains,peatland,restore,0,0.0
242,2028,Boreal Plains,grassland,restore,0,0.0
243,2028,Atlantic Maritime,grassland,restore,0,0.0
244,2028,Atlantic Maritime,forest,restore,0,0.0
245,2028,Mixedwood Plains,forest,restore,0,0.0
246,2028,Atlantic Maritime,peatland,restore,0,0.0
247,2028,Prairies,grassland,restore,0,0.0
248,2028,Prairies,grassland,restore,0,0.0
249,2028,Prairies,riparian,restore,0,0.0
250,2028,Pacific Maritime,forest,restore,0,0.0
251,2028,Mixedwood Plains,riparian,restore,140,0.4666666666666667
252,2028,Taiga Plains,forest,restore,0,0.0
253,2028,Boreal Plains,forest,restore,0,0.0
254,2028,Boreal Plains,wetland,restore,5,0.016666666666666666
255,2028,Hudson Plains,forest,restore,0,0.0
256,2028,Hudson Plains,forest,restore,0,0.0
257,2028,Boreal Shield,forest,restore,0,0.0
258,2028,Boreal Shield,forest,restore,0,0.0
259,2028,Atlantic Maritime,peatland,restore,0,0.0
260,2028,Boreal Shield,forest,restore,0,0.0
261,2028,Hudson Plains,peatland,restore,0,0.0
262,2028,Prairies,grassland,restore,8,0.02666666666666667
263,2028,Boreal Shield,forest,restore,0,0.0
264,2028,Mixedwood Plains,forest,restore,0,0.0
265,2028,Boreal Shield,grassland,restore,0,0.0
266,2028,Boreal Plains,grassland,restore,0,0.0
267,2028,Boreal Shield,wetland,restore,11,0.03666666666666667
268,2028,Boreal Shield,peatland,restore,8,0.02666666666666667
269,2028,Boreal Shield,forest,restore,0,0.0
270,2028,Boreal Shield,forest,restore,0,0.0
271,2028,Boreal Shield,peatland,restore,0,0.0
272,2028,Boreal Shield,forest,restore,0,0.0
273,2028,Atlantic Maritime,peatland,restore,157,0.5233333333333333
274,2028,Pacific Maritime,forest,restore,0,0.0
275,2028,Prairies,grassland,restore,0,0.0
276,2028,Prairies,grassland,restore,0,0.0
277,2028,Taiga Plains,wetland,restore,167,0.5566666666666666
278,2028,Mixedwood Plains,forest,restore,0,0.0
279,2028,Mixedwood Plains,forest,restore,0,0.0
280,2028,Boreal Shield,peatland,restore,0,0.0
281,2028,Boreal Plains,forest,restore,0,0.0
282,2028,Boreal Plains,forest,restore,0,0.0
283,2028,Boreal Plains,forest,restore,0,0.0
284,2028,Atlantic Maritime,forest,restore,0,0.0
285,2028,Prairies,grassland,restore,0,0.0
286,2028,Boreal Shield,forest,restore,0,0.0
287,2028,Prairies,riparian,restore,0,0.0
288,2028,Taiga Plains,forest,restore,0,0.0
289,2028,Boreal Shield,wetland,restore,0,0.0
290,2028,Mixedwood Plains,wetland,restore,0,0.0
291,2028,Boreal Shield,forest,restore,0,0.0
292,2028,Mixedwood Plains,riparian,restore,197,0.6566666666666666
293,2028,Boreal Shield,riparian,restore,273,0.91
294,2028,Mixedwood Plains,riparian,restore,0,0.0
295,2028,Mixedwood Plains,forest,restore,0,0.0
296,2028,Montane Cordillera,forest,restore,0,0.0
297,2028,Hudson Plains,peatland,restore,0,0.0
298,2028,Hudson Plains,wetland,restore,4,0.013333333333333334
299,2028,Pacific Maritime,wetland,restore,8,0.02666666666666667
300,2028,Hudson Plains,peatland,restore,156,0.52
301,2028,Boreal Shield,wetland,restore,0,0.0
302,2028,Atlantic Maritime,grassland,restore,0,0.0
303,2028,Taiga Plains,peatland,restore,244,0.8133333333333334
304,2028,Mixedwood Plains,forest,restore,0,0.0
305,2028,Taiga Plains,forest,restore,0,0.0
306,2028,Prairies,grassland,restore,0,0.0
307,2028,Pacific Maritime,forest,restore,0,0.0
308,2028,Boreal Plains,forest,restore,0,0.0
309,2028,Boreal Shield,forest,restore,0,0.0
310,2028,Taiga Plains,peatland,restore,0,0.0
311,2028,Prairies,grassland,restore,11,0.03666666666666667
312,2028,Boreal Plains,wetland,restore,0,0.0
313,2028,Prairies,grassland,restore,0,0.0
314,2028,Prairies,grassland,restore,0,0.0
315,2028,Prairies,grassland,restore,283,0.9433333333333334
316,2028,Prairies,grassland,restore,0,0.0
317,2028,Pacific Maritime,forest,restore,0,0.0
318,2028,Boreal Plains,wetland,restore,190,0.6333333333333333
319,2028,Montane Cordillera,forest,restore,0,0.0
320,2028,Mixedwood Plains,forest,restore,0,0.0
321,2028,Taiga Plains,wetland,restore,0,0.0
322,2028,Prairies,riparian,restore,0,0.0
323,2028,Atlantic Maritime,wetland,restore,33,0.11
324,2028,Mixedwood Plains,forest,restore,0,0.0
325,2028,Pacific Maritime,riparian,restore,0,0.0
326,2028,Hudson Plains,peatland,restore,0,0.0
327,2028,Atlantic Maritime,forest,restore,0,0.0
328,2028,Pacific Maritime,riparian,restore,166,0.5533333333333333
329,2028,Boreal Plains,forest,restore,0,0.0
330,2028,Hudson Plains,wetland,restore,0,0.0
331,2028,Boreal Plains,wetland,restore,0,0.0
332,2028,Pacific Maritime,forest,restore,0,0.0
333,2028,Mixedwood Plains,grassland,restore,0,0.0
334,2028,Boreal Shield,forest,restore,0,0.0
335,2028,Atlantic Maritime,forest,restore,0,0.0
336,2028,Boreal Shield,forest,restore,0,0.0
337,2028,Pacific Maritime,forest,restore,0,0.0
338,2028,Boreal Shield,forest,restore,0,0.0
339,2028,Montane Cordillera,forest,restore,0,0.0
340,2028,Boreal Shield,grassland,restore,0,0.0
341,2028,Montane Cordillera,forest,restore,0,0.0
342,2028,Hudson Plains,wetland,restore,2,0.006666666666666667
343,2028,Atlantic Maritime,forest,restore,0,0.0
344,2028,Hudson Plains,wetland,restore,0,0.0
345,2028,Hudson Plains,wetland,restore,5,0.016666666666666666
346,2028,Montane Cordillera,forest,restore,0,0.0
347,2028,Boreal Plains,forest,restore,0,0.0
348,2028,Atlantic Maritime,grassland,restore,0,0.0
349,2028,Boreal Shield,riparian,restore,0,0.0
350,2028,Atlantic Maritime,forest,restore,0,0.0
351,2028,Boreal Shield,forest,restore,0,0.0
352,2028,Atlantic Maritime,forest,restore,0,0.0
353,2028,Atlantic Maritime,wetland,restore,0,0.0
354,2028,Taiga Plains,forest,restore,0,0.0
355,2028,Taiga Plains,peatland,restore,0,0.0
356,2028,Hudson Plains,peatland,restore,16,0.05333333333333334
357,2028,Hudson Plains,peatland,restore,0,0.0
358,2028,Taiga Plains,peatland,restore,0,0.0
359,2028,Atlantic Maritime,riparian,restore,7,0.023333333333333334
360,2028,Montane Cordillera,forest,restore,0,0.0
361,2028,Boreal Shield,forest,restore,0,0.0
362,2028,Boreal Shield,forest,restore,0,0.0
363,2028,Boreal Shield,riparian,restore,0,0.0
364,2028,Pacific Maritime,forest,restore,0,0.0
365,2028,Prairies,grassland,restore,8,0.02666666666666667
366,2028,Hudson Plains,forest,restore,0,0.0
367,2028,Pacific Maritime,riparian,restore,0,0.0
368,2028,Prairies,grassland,restore,0,0.0
369,2028,Mixedwood Plains,wetland,restore,2,0.006666666666666667
370,2028,Hudson Plains,riparian,restore,8,0.02666666666666667
371,2028,Boreal Plains,forest,restore,0,0.0
372,2028,Prairies,grassland,restore,0,0.0
373,2028,Prairies,grassland,restore,0,0.0
374,2028,Boreal Shield,forest,restore,0,0.0
375,2028,Boreal Shield,forest,restore,0,0.0
376,2028,Montane Cordillera,forest,restore,0,0.0
377,2028,Taiga Plains,forest,restore,0,0.0
378,2028,Prairies,grassland,restore,21,0.07
379,2028,Pacific Maritime,forest,restore,0,0.0
380,2028,Atlantic Maritime,forest,restore,0,0.0
381,2028,Montane Cordillera,forest,restore,0,0.0
382,2028,Hudson Plains,peatland,restore,0,0.0
383,2028,Taiga Plains,peatland,restore,31,0.10333333333333333
384,2028,Prairies,riparian,restore,14,0.04666666666666667
385,2028,Montane Cordillera,riparian,restore,0,0.0
386,2028,Pacific Maritime,forest,restore,0,0.0
387,2028,Montane Cordillera,forest,restore,0,0.0
388,2028,Boreal Shield,forest,restore,0,0.0
389,2028,Mixedwood Plains,peatland,restore,99,0.33
390,2028,Pacific Maritime,forest,restore,0,0.0
391,2028,Boreal Shield,wetland,restore,0,0.0
392,2028,Atlantic Maritime,wetland,restore,0,0.0
393,2028,Pacific Maritime,forest,restore,0,0.0
394,2028,Boreal Shield,forest,restore,0,0.0
395,2028,Taiga Plains,wetland,restore,300,1.0
396,2028,Hudson Plains,forest,restore,0,0.0
397,2028,Boreal Plains,forest,restore,0,0.0
398,2028,Taiga Plains,peatland,restore,0,0.0
399,2028,Taiga Plains,wetland,restore,0,0.0
400,2028,Boreal Plains,forest,restore,0,0.0
401,2028,Mixedwood Plains,peatland,restore,0,0.0
402,2028,Hudson Plains,peatland,restore,0,0.0
403,2028,Boreal Shield,forest,restore,11,0.03666666666666667
404,2028,Montane Cordillera,grassland,restore,0,0.0
405,2028,Mixedwood Plains,riparian,restore,0,0.0
406,2028,Boreal Plains,wetland,restore,0,0.0
407,2028,Mixedwood Plains,grassland,restore,0,0.0
408,2028,Boreal Shield,forest,restore,0,0.0
409,2028,Montane Cordillera,riparian,restore,68,0.22666666666666666
410,2028,Pacific Maritime,forest,restore,0,0.0
411,2028,Pacific Maritime,riparian,restore,2,0.006666666666666667
412,2028,Boreal Shield,wetland,restore,233,0.7766666666666666
413,2028,Mixedwood Plains,forest,restore,0,0.0
414,2028,Boreal Shield,forest,restore,0,0.0
415,2028,Boreal Plains,wetland,restore,1,0.0033333333333333335
416,2028,Boreal Shield,wetland,restore,0,0.0
417,2028,Hudson Plains,forest,restore,0,0.0
418,2028,Boreal Plains,peatland,restore,0,0.0
419,2028,Mixedwood Plains,riparian,restore,0,0.0
420,2028,Pacific Maritime,forest,restore,0,0.0
421,2028,Boreal Shield,forest,restore,0,0.0
422,2028,Boreal Shield,forest,restore,0,0.0
423,2028,Boreal Shield,peatland,restore,40,0.13333333333333333
424,2028,Atlantic Maritime,forest,restore,0,0.0
425,2028,Hudson Plains,grassland,restore,0,0.0
426,2028,Boreal Plains,forest,restore,0,0.0
427,2028,Mixedwood Plains,peatland,restore,0,0.0
428,2028,Boreal Shield,forest,restore,0,0.0
429,2028,Hudson Plains,forest,restore,0,0.0
430,2028,Mixedwood Plains,riparian,restore,249,0.83
431,2028,Hudson Plains,peatland,restore,181,0.6033333333333334
432,2028,Pacific Maritime,forest,restore,0,0.0
433,2028,Mixedwood Plains,riparian,restore,293,0.9766666666666667
434,2028,Boreal Shield,riparian,restore,7,0.023333333333333334
435,2028,Boreal Plains,grassland,restore,3,0.01
436,2028,Boreal Shield,forest,restore,0,0.0
437,2028,Taiga Plains,peatland,restore,0,0.0
438,2028,Hudson Plains,grassland,restore,0,0.0
439,2028,Pacific Maritime,forest,restore,0,0.0
440,2028,Mixedwood Plains,forest,restore,0,0.0
441,2028,Boreal Shield,peatland,restore,0,0.0
442,2028,Hudson Plains,peatland,restore,0,0.0
443,2028,Boreal Plains,wetland,restore,1,0.0033333333333333335
444,2028,Boreal Plains,riparian,restore,0,0.0
445,2028,Pacific Maritime,forest,restore,0,0.0
446,2028,Montane Cordillera,forest,restore,0,0.0
447,2028,Atlantic Maritime,forest,restore,0,0.0
448,2028,Boreal Shield,forest,restore,0,0.0
449,2028,Atlantic Maritime,forest,restore,0,0.0
450,2028,Boreal Shield,peatland,restore,0,0.0
451,2028,Mixedwood Plains,riparian,restore,16,0.05333333333333334
452,2028,Pacific Maritime,forest,restore,0,0.0
453,2028,Boreal Shield,forest,restore,0,0.0
454,2028,Boreal Shield,grassland,restore,0,0.0
455,2028,Boreal Plains,forest,restore,0,0.0
456,2028,Montane Cordillera,forest,restore,0,0.0
457,2028,Taiga Plains,peatland,restore,0,0.0
458,2028,Hudson Plains,peatland,restore,64,0.21333333333333335
459,2028,Pacific Maritime,forest,restore,0,0.0
460,2028,Atlantic Maritime,wetland,restore,237,0.79
461,2028,Boreal Shield,forest,restore,0,0.0
462,2028,Montane Cordillera,forest,restore,0,0.0
463,2028,Boreal Plains,forest,restore,0,0.0
464,2028,Atlantic Maritime,forest,restore,0,0.0
465,2028,Pacific Maritime,forest,restore,0,0.0
466,2028,Pacific Maritime,forest,restore,0,0.0
467,2028,Montane Cordillera,forest,restore,0,0.0
468,2028,Boreal Shield,forest,restore,0,0.0
469,2028,Taiga Plains,wetland,restore,0,0.0
470,2028,Prairies,wetland,restore,4,0.013333333333333334
471,2028,Taiga Plains,riparian,restore,103,0.3433333333333333
472,2028,Boreal Shield,forest,restore,0,0.0
473,2028,Boreal Shield,peatland,restore,0,0.0
474,2028,Boreal Plains,riparian,restore,0,0.0
475,2028,Boreal Plains,forest,restore,0,0.0
476,2028,Prairies,grassland,restore,0,0.0
477,2028,Atlantic Maritime,grassland,restore,0,0.0
478,2028,Pacific Maritime,wetland,restore,0,0.0
479,2028,Prairies,grassland,restore,0,0.0
480,2028,Prairies,grassland,restore,0,0.0
481,2028,Boreal Plains,forest,restore,0,0.0
482,2028,Atlantic Maritime,wetland,restore,175,0.5833333333333334
483,2028,Prairies,riparian,restore,13,0.043333333333333335
484,2028,Boreal Shield,riparian,restore,0,0.0
485,2028,Prairies,forest,restore,0,0.0
486,2028,Taiga Plains,peatland,restore,99,0.33
487,2028,Boreal Plains,forest,restore,0,0.0
488,2028,Atlantic Maritime,riparian,restore,1,0.0033333333333333335
489,2028,Atlantic Maritime,forest,restore,0,0.0
490,2028,Pacific Maritime,riparian,restore,236,0.7866666666666666
491,2028,Pacific Maritime,grassland,restore,0,0.0
492,2028,Pacific Maritime,forest,restore,0,0.0
493,2028,Prairies,wetland,restore,280,0.9333333333333333
494,2028,Hudson Plains,peatland,restore,0,0.0
495,2028,Atlantic Maritime,forest,restore,0,0.0
496,2028,Taiga Plains,peatland,restore,0,0.0
497,2028,Atlantic Maritime,riparian,restore,16,0.05333333333333334
498,2028,Prairies,grassland,restore,4,0.013333333333333334
499,2028,Taiga Plains,wetland,restore,0,0.0
500,2028,Hudson Plains,peatland,restore,4,0.013333333333333334
501,2028,Mixedwood Plains,forest,restore,0,0.0
502,2028,Mixedwood Plains,riparian,restore,151,0.5033333333333333
503,2028,Taiga Plains,wetland,restore,0,0.0
504,2028,Taiga Plains,forest,restore,0,0.0
505,2028,Hudson Plains,wetland,restore,0,0.0
506,2028,Prairies,riparian,restore,0,0.0
507,2028,Mixedwood Plains,forest,restore,0,0.0
508,2028,Taiga Plains,peatland,restore,0,0.0
509,2028,Boreal Shield,peatland,restore,0,0.0
510,2028,Boreal Shield,grassland,restore,12,0.04
511,2028,Mixedwood Plains,riparian,restore,194,0.6466666666666666
512,2028,Boreal Shield,grassland,restore,0,0.0
513,2028,Boreal Plains,riparian,restore,36,0.12
514,2028,Prairies,wetland,restore,0,0.0
515,2028,Boreal Shield,peatland,restore,0,0.0
516,2028,Prairies,grassland,restore,0,0.0
517,2028,Hudson Plains,peatland,restore,0,0.0
518,2028,Boreal Shield,grassland,restore,0,0.0
519,2028,Hudson Plains,riparian,restore,14,0.04666666666666667
520,2028,Mixedwood Plains,grassland,restore,0,0.0
521,2028,Prairies,grassland,restore,0,0.0
522,2028,Boreal Shield,forest,restore,0,0.0
523,2028,Atlantic Maritime,forest,restore,0,0.0
524,2028,Boreal Shield,forest,restore,0,0.0
525,2028,Prairies,grassland,restore,0,0.0
526,2028,Montane Cordillera,forest,restore,0,0.0
527,2028,Montane Cordillera,forest,restore,0,0.0
528,2028,Hudson Plains,peatland,restore,0,0.0
529,2028,Prairies,grassland,restore,0,0.0
530,2028,Pacific Maritime,riparian,restore,0,0.0
531,2028,Pacific Maritime,forest,restore,0,0.0
532,2028,Prairies,forest,restore,0,0.0
533,2028,Pacific Maritime,forest,restore,0,0.0
534,2028,Boreal Shield,forest,restore,0,0.0
535,2028,Boreal Plains,riparian,restore,0,0.0
536,2028,Taiga Plains,wetland,restore,80,0.26666666666666666
537,2028,Boreal Shield,forest,restore,0,0.0
538,2028,Boreal Shield,riparian,restore,0,0.0
539,2028,Mixedwood Plains,riparian,restore,0,0.0
540,2028,Montane Cordillera,forest,restore,0,0.0
541,2028,Atlantic Maritime,forest,restore,0,0.0
542,2028,Mixedwood Plains,forest,restore,0,0.0
543,2028,Montane Cordillera,forest,restore,0,0.0
544,2028,Boreal Shield,forest,restore,0,0.0
545,2028,Taiga Plains,peatland,restore,4,0.013333333333333334
546,2028,Prairies,riparian,restore,0,0.0
547,2028,Boreal Shield,wetland,restore,0,0.0
548,2028,Hudson Plains,peatland,restore,0,0.0
549,2028,Taiga Plains,wetland,restore,0,0.0
550,2028,Taiga Plains,peatland,restore,0,0.0
551,2028,Boreal Shield,wetland,restore,0,0.0
552,2028,Boreal Plains,grassland,restore,0,0.0
553,2028,Mixedwood Plains,riparian,restore,141,0.47
554,2028,Boreal Shield,forest,restore,171,0.57
555,2028,Boreal Plains,forest,restore,0,0.0
556,2028,Boreal Plains,forest,restore,0,0.0
557,2028,Taiga Plains,peatland,restore,1,0.0033333333333333335
558,2028,Atlantic Maritime,riparian,restore,0,0.0
559,2028,Taiga Plains,wetland,restore,0,0.0
560,2028,Boreal Shield,peatland,restore,0,0.0
561,2028,Boreal Plains,wetland,restore,6,0.02
562,2028,Mixedwood Plains,forest,restore,0,0.0
563,2028,Pacific Maritime,forest,restore,0,0.0
564,2028,Pacific Maritime,wetland,restore,179,0.5966666666666667
565,2028,Pacific Maritime,wetland,restore,0,0.0
566,2028,Hudson Plains,peatland,restore,0,0.0
567,2028,Boreal Shield,forest,restore,0,0.0
568,2028,Prairies,grassland,restore,244,0.8133333333333334
569,2028,Atlantic Maritime,forest,restore,0,0.0
570,2028,Prairies,riparian,restore,0,0.0
571,2028,Mixedwood Plains,forest,restore,0,0.0
572,2028,Taiga Plains,forest,restore,0,0.0
573,2028,Hudson Plains,peatland,restore,0,0.0
574,2028,Mixedwood Plains,wetland,restore,262,0.8733333333333333
575,2028,Taiga Plains,peatland,restore,0,0.0
576,2028,Mixedwood Plains,wetland,restore,0,0.0
577,2028,Atlantic Maritime,riparian,restore,0,0.0
578,2028,Mixedwood Plains,wetland,restore,61,0.20333333333333334
579,2028,Prairies,grassland,restore,26,0.08666666666666667
580,2028,Taiga Plains,peatland,restore,0,0.0
581,2028,Atlantic Maritime,forest,restore,0,0.0
582,2028,Boreal Shield,wetland,restore,0,0.0
583,2028,Prairies,peatland,restore,0,0.0
584,2028,Mixedwood Plains,grassland,restore,35,0.11666666666666667
585,2028,Pacific Maritime,forest,restore,0,0.0
586,2028,Boreal Shield,riparian,restore,0,0.0
587,2028,Prairies,grassland,restore,0,0.0
588,2028,Boreal Plains,grassland,restore,0,0.0
589,2028,Boreal Shield,forest,restore,0,0.0
590,2028,Mixedwood Plains,forest,restore,0,0.0
591,2028,Taiga Plains,peatland,restore,102,0.34
592,2028,Boreal Plains,wetland,restore,0,0.0
593,2028,Atlantic Maritime,peatland,restore,0,0.0
594,2028,Boreal Shield,forest,restore,0,0.0
595,2028,Boreal Plains,wetland,restore,0,0.0
596,2028,Pacific Maritime,grassland,restore,1,0.0033333333333333335
597,2028,Pacific Maritime,wetland,restore,247,0.8233333333333334
598,2028,Montane Cordillera,forest,restore,0,0.0
599,2028,Atlantic Maritime,wetland,restore,43,0.14333333333333334
